"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
PSCO,"11/17/2022 10 p.m. MST",5437,5459,5683,246
PSCO,"11/17/2022 11 p.m. MST",5130,5198,5350,220
PSCO,"11/18/2022 12 a.m. MST",4884,4865,5165,281
PSCO,"11/18/2022 1 a.m. MST",4779,4806,5130,351
PSCO,"11/18/2022 2 a.m. MST",4760,4740,5008,248
PSCO,"11/18/2022 3 a.m. MST",4731,4714,4993,262
PSCO,"11/18/2022 4 a.m. MST",4745,4771,5000,255
PSCO,"11/18/2022 5 a.m. MST",4845,4944,4706,-139
PSCO,"11/18/2022 6 a.m. MST",5097,5027,4704,-393
PSCO,"11/18/2022 7 a.m. MST",5373,5526,4745,-628
PSCO,"11/18/2022 8 a.m. MST",5591,5694,4997,-594
PSCO,"11/18/2022 9 a.m. MST",5628,5756,5122,-506
PSCO,"11/18/2022 10 a.m. MST",5585,5637,5131,-454
PSCO,"11/18/2022 11 a.m. MST",5550,5503,5227,-323
PSCO,"11/18/2022 12 p.m. MST",5490,5310,5370,-120
PSCO,"11/18/2022 1 p.m. MST",5424,5224,5403,-21
PSCO,"11/18/2022 2 p.m. MST",5347,5155,5300,-47
PSCO,"11/18/2022 3 p.m. MST",5275,5156,5287,12
PSCO,"11/18/2022 4 p.m. MST",5327,5262,5358,31
PSCO,"11/18/2022 5 p.m. MST",5595,5627,5528,-67
PSCO,"11/18/2022 6 p.m. MST",5898,5971,5942,44
PSCO,"11/18/2022 7 p.m. MST",5822,5908,6018,196
PSCO,"11/18/2022 8 p.m. MST",5698,5772,5722,24
PSCO,"11/18/2022 9 p.m. MST",5584,5624,5939,355
PSCO,"11/18/2022 10 p.m. MST",5444,5441,5885,441
PSCO,"11/18/2022 11 p.m. MST",5248,5239,5664,416
PSCO,"11/19/2022 12 a.m. MST",5045,5093,5718,673
PSCO,"11/19/2022 1 a.m. MST",4886,4861,5557,671
PSCO,"11/19/2022 2 a.m. MST",4786,4802,5205,419
PSCO,"11/19/2022 3 a.m. MST",4732,4787,5156,424
PSCO,"11/19/2022 4 a.m. MST",4744,4776,5149,405
PSCO,"11/19/2022 5 a.m. MST",4799,4847,5208,409
PSCO,"11/19/2022 6 a.m. MST",4937,4941,5360,423
PSCO,"11/19/2022 7 a.m. MST",5127,5183,5639,512
PSCO,"11/19/2022 8 a.m. MST",5236,5261,5588,352
PSCO,"11/19/2022 9 a.m. MST",5134,5152,5413,279
PSCO,"11/19/2022 10 a.m. MST",5084,5000,5257,173
PSCO,"11/19/2022 11 a.m. MST",4954,4888,5092,138
PSCO,"11/19/2022 12 p.m. MST",4846,4727,4997,151
PSCO,"11/19/2022 1 p.m. MST",4720,4636,4950,230
PSCO,"11/19/2022 2 p.m. MST",4647,4577,4787,140
PSCO,"11/19/2022 3 p.m. MST",4617,4556,4708,91
PSCO,"11/19/2022 4 p.m. MST",4779,4702,4747,-32
PSCO,"11/19/2022 5 p.m. MST",5088,5117,4940,-148
PSCO,"11/19/2022 6 p.m. MST",5441,5559,5230,-211
PSCO,"11/19/2022 7 p.m. MST",5410,5606,5322,-88
PSCO,"11/19/2022 8 p.m. MST",5377,5493,5512,135
PSCO,"11/19/2022 9 p.m. MST",5325,5399,5700,375
PSCO,"11/19/2022 10 p.m. MST",5177,5204,5713,536
PSCO,"11/19/2022 11 p.m. MST",5018,5071,5796,778
PSCO,"11/20/2022 12 a.m. MST",4829,4759,5608,779
PSCO,"11/20/2022 1 a.m. MST",4643,4656,5216,573
PSCO,"11/20/2022 2 a.m. MST",4575,4563,5156,581
PSCO,"11/20/2022 3 a.m. MST",4515,4588,4997,482
PSCO,"11/20/2022 4 a.m. MST",4472,4562,4982,510
PSCO,"11/20/2022 5 a.m. MST",4542,4585,5035,493
PSCO,"11/20/2022 6 a.m. MST",4630,4663,5183,553
PSCO,"11/20/2022 7 a.m. MST",4805,4855,5265,460
PSCO,"11/20/2022 8 a.m. MST",4833,4886,5283,450
PSCO,"11/20/2022 9 a.m. MST",4706,4724,5008,302
PSCO,"11/20/2022 10 a.m. MST",4636,4566,4802,166
PSCO,"11/20/2022 11 a.m. MST",4550,4466,4688,138
PSCO,"11/20/2022 12 p.m. MST",4497,4354,4625,128
PSCO,"11/20/2022 1 p.m. MST",4436,4314,4576,140
PSCO,"11/20/2022 2 p.m. MST",4365,4336,4538,173
PSCO,"11/20/2022 3 p.m. MST",4435,4395,4557,122
PSCO,"11/20/2022 4 p.m. MST",4634,4536,4675,41
PSCO,"11/20/2022 5 p.m. MST",4959,5003,4991,32
PSCO,"11/20/2022 6 p.m. MST",5301,5448,5220,-81
PSCO,"11/20/2022 7 p.m. MST",5307,5501,5194,-113
PSCO,"11/20/2022 8 p.m. MST",5213,5381,5135,-78
PSCO,"11/20/2022 9 p.m. MST",5122,5296,5256,134
PSCO,"11/20/2022 10 p.m. MST",4993,5109,5318,325
PSCO,"11/20/2022 11 p.m. MST",4719,4831,5119,400
PSCO,"11/21/2022 12 a.m. MST",4520,4630,4994,474
PSCO,"11/21/2022 1 a.m. MST",4394,4423,4757,363
PSCO,"11/21/2022 2 a.m. MST",4345,4321,4710,365
PSCO,"11/21/2022 3 a.m. MST",4341,4375,4715,374
PSCO,"11/21/2022 4 a.m. MST",4393,4346,4768,375
PSCO,"11/21/2022 5 a.m. MST",4532,4500,4953,421
PSCO,"11/21/2022 6 a.m. MST",4796,4656,5179,383
PSCO,"11/21/2022 7 a.m. MST",5156,5066,5346,190
PSCO,"11/21/2022 8 a.m. MST",5267,5232,5574,307
PSCO,"11/21/2022 9 a.m. MST",5084,5115,5342,258
PSCO,"11/21/2022 10 a.m. MST",4925,4932,5111,186
PSCO,"11/21/2022 11 a.m. MST",4836,4736,4862,26
PSCO,"11/21/2022 12 p.m. MST",4735,4582,4831,96
PSCO,"11/21/2022 1 p.m. MST",4677,4529,4784,107
PSCO,"11/21/2022 2 p.m. MST",4633,4521,4749,116
PSCO,"11/21/2022 3 p.m. MST",4704,4546,4826,122
PSCO,"11/21/2022 4 p.m. MST",4861,4712,4938,77
PSCO,"11/21/2022 5 p.m. MST",5218,5067,5359,141
PSCO,"11/21/2022 6 p.m. MST",5563,5595,5642,79
PSCO,"11/21/2022 7 p.m. MST",5499,5577,5613,114
PSCO,"11/21/2022 8 p.m. MST",5407,5476,5559,152
PSCO,"11/21/2022 9 p.m. MST",5331,5356,5450,119
PSCO,"11/21/2022 10 p.m. MST",5090,5207,5416,326
PSCO,"11/21/2022 11 p.m. MST",4829,4989,5210,381
PSCO,"11/22/2022 12 a.m. MST",4615,4721,5021,406
PSCO,"11/22/2022 1 a.m. MST",4437,4309,4944,507
PSCO,"11/22/2022 2 a.m. MST",4365,4218,4945,580
PSCO,"11/22/2022 3 a.m. MST",4293,4405,4884,591
PSCO,"11/22/2022 4 a.m. MST",4341,4408,5001,660
PSCO,"11/22/2022 5 a.m. MST",4456,4607,5350,894
PSCO,"11/22/2022 6 a.m. MST",4772,4784,5666,894
PSCO,"11/22/2022 7 a.m. MST",5190,5161,6069,879
PSCO,"11/22/2022 8 a.m. MST",5337,5311,6185,848
PSCO,"11/22/2022 9 a.m. MST",5142,5072,5881,739
PSCO,"11/22/2022 10 a.m. MST",4980,4947,5585,605
PSCO,"11/22/2022 11 a.m. MST",4763,4757,5250,487
PSCO,"11/22/2022 12 p.m. MST",4775,4589,5213,438
PSCO,"11/22/2022 1 p.m. MST",4721,4510,4957,236
PSCO,"11/22/2022 2 p.m. MST",4634,4516,4824,190
PSCO,"11/22/2022 3 p.m. MST",4696,4568,4892,196
PSCO,"11/22/2022 4 p.m. MST",4891,4689,5059,168
PSCO,"11/22/2022 5 p.m. MST",5221,5073,5360,139
PSCO,"11/22/2022 6 p.m. MST",5464,5518,5555,91
PSCO,"11/22/2022 7 p.m. MST",5444,5434,5514,70
PSCO,"11/22/2022 8 p.m. MST",5349,5382,5504,155
PSCO,"11/22/2022 9 p.m. MST",5257,5285,5390,133
PSCO,"11/22/2022 10 p.m. MST",5059,5095,5258,199
PSCO,"11/22/2022 11 p.m. MST",4770,4816,4951,181
PSCO,"11/23/2022 12 a.m. MST",4577,4646,4769,192
PSCO,"11/23/2022 1 a.m. MST",4434,4529,4725,291
PSCO,"11/23/2022 2 a.m. MST",4352,4429,4617,265
PSCO,"11/23/2022 3 a.m. MST",4344,4442,4575,231
PSCO,"11/23/2022 4 a.m. MST",4382,4461,4673,291
PSCO,"11/23/2022 5 a.m. MST",4536,4596,4743,207
PSCO,"11/23/2022 6 a.m. MST",4792,4782,4887,95
PSCO,"11/23/2022 7 a.m. MST",5041,5148,5089,48
PSCO,"11/23/2022 8 a.m. MST",5079,5334,5173,94
PSCO,"11/23/2022 9 a.m. MST",5029,5171,5246,217
PSCO,"11/23/2022 10 a.m. MST",4904,4974,5202,298
PSCO,"11/23/2022 11 a.m. MST",4945,4902,5106,161
PSCO,"11/23/2022 12 p.m. MST",5003,4755,5323,320
PSCO,"11/23/2022 1 p.m. MST",4985,4612,5290,305
PSCO,"11/23/2022 2 p.m. MST",4961,4614,5204,243
PSCO,"11/23/2022 3 p.m. MST",4874,4871,5182,308
PSCO,"11/23/2022 4 p.m. MST",5044,5095,5360,316
PSCO,"11/23/2022 5 p.m. MST",5358,5378,5685,327
PSCO,"11/23/2022 6 p.m. MST",5619,5657,5842,223
PSCO,"11/23/2022 7 p.m. MST",5551,5544,5810,259
PSCO,"11/23/2022 8 p.m. MST",5453,5411,5638,185
PSCO,"11/23/2022 9 p.m. MST",5339,5339,5437,98
PSCO,"11/23/2022 10 p.m. MST",5145,5157,5343,198
PSCO,"11/23/2022 11 p.m. MST",4889,4922,5185,296
PSCO,"11/24/2022 12 a.m. MST",4649,4681,5044,395
PSCO,"11/24/2022 1 a.m. MST",4472,4509,4969,497
PSCO,"11/24/2022 2 a.m. MST",4340,4400,4938,598
PSCO,"11/24/2022 3 a.m. MST",4310,4365,4844,534
PSCO,"11/24/2022 4 a.m. MST",4321,4372,4793,472
PSCO,"11/24/2022 5 a.m. MST",4386,4412,4841,455
PSCO,"11/24/2022 6 a.m. MST",4486,4526,4815,329
PSCO,"11/24/2022 7 a.m. MST",4724,4751,5105,381
PSCO,"11/24/2022 8 a.m. MST",4847,4860,5160,313
PSCO,"11/24/2022 9 a.m. MST",4966,5001,5173,207
PSCO,"11/24/2022 10 a.m. MST",5091,5110,5305,214
PSCO,"11/24/2022 11 a.m. MST",5135,5091,5348,213
PSCO,"11/24/2022 12 p.m. MST",5056,5099,5262,206
PSCO,"11/24/2022 1 p.m. MST",4863,5056,5051,188
PSCO,"11/24/2022 2 p.m. MST",4703,5066,4807,104
PSCO,"11/24/2022 3 p.m. MST",4621,4971,4736,115
PSCO,"11/24/2022 4 p.m. MST",4679,4949,4769,90
PSCO,"11/24/2022 5 p.m. MST",4913,4927,5034,121
PSCO,"11/24/2022 6 p.m. MST",5009,5093,5221,212
PSCO,"11/24/2022 7 p.m. MST",4932,5077,5128,196
PSCO,"11/24/2022 8 p.m. MST",4892,5026,5116,224
PSCO,"11/24/2022 9 p.m. MST",4881,4956,4958,77
PSCO,"11/24/2022 10 p.m. MST",4777,4896,4984,207
PSCO,"11/24/2022 11 p.m. MST",4659,4716,4871,212
PSCO,"11/25/2022 12 a.m. MST",4537,4643,4717,180
PSCO,"11/25/2022 1 a.m. MST",4416,4554,4580,164
PSCO,"11/25/2022 2 a.m. MST",4357,4388,4658,301
PSCO,"11/25/2022 3 a.m. MST",4315,4387,4594,279
PSCO,"11/25/2022 4 a.m. MST",4391,4432,4654,263
PSCO,"11/25/2022 5 a.m. MST",4462,4539,4759,297
PSCO,"11/25/2022 6 a.m. MST",4587,4666,4800,213
PSCO,"11/25/2022 7 a.m. MST",4796,4890,5002,206
PSCO,"11/25/2022 8 a.m. MST",4804,4976,5093,289
PSCO,"11/25/2022 9 a.m. MST",4599,4716,4746,147
PSCO,"11/25/2022 10 a.m. MST",4399,4591,4628,229
PSCO,"11/25/2022 11 a.m. MST",4350,4472,4586,236
PSCO,"11/25/2022 12 p.m. MST",4275,4355,4371,96
PSCO,"11/25/2022 1 p.m. MST",4189,4287,4269,80
PSCO,"11/25/2022 2 p.m. MST",4204,4206,4232,28
PSCO,"11/25/2022 3 p.m. MST",4250,4346,4270,20
PSCO,"11/25/2022 4 p.m. MST",4428,4448,4451,23
PSCO,"11/25/2022 5 p.m. MST",4769,4841,4765,-4
PSCO,"11/25/2022 6 p.m. MST",5054,5251,5119,65
PSCO,"11/25/2022 7 p.m. MST",4930,5151,5040,110
PSCO,"11/25/2022 8 p.m. MST",4936,5040,5032,96
PSCO,"11/25/2022 9 p.m. MST",4882,5009,4975,93
PSCO,"11/25/2022 10 p.m. MST",4774,4856,4848,74
PSCO,"11/25/2022 11 p.m. MST",4535,4647,4658,123
PSCO,"11/26/2022 12 a.m. MST",4367,4518,4514,147
PSCO,"11/26/2022 1 a.m. MST",4220,4287,4478,258
PSCO,"11/26/2022 2 a.m. MST",4182,4213,4552,370
PSCO,"11/26/2022 3 a.m. MST",4179,4233,4773,594
PSCO,"11/26/2022 4 a.m. MST",4188,4282,4679,491
PSCO,"11/26/2022 5 a.m. MST",4229,4339,4649,420
PSCO,"11/26/2022 6 a.m. MST",4350,4492,4770,420
PSCO,"11/26/2022 7 a.m. MST",4587,4732,5053,466
PSCO,"11/26/2022 8 a.m. MST",4612,4763,5165,553
PSCO,"11/26/2022 9 a.m. MST",4476,4622,4844,368
PSCO,"11/26/2022 10 a.m. MST",4359,4443,4713,354
PSCO,"11/26/2022 11 a.m. MST",4289,4308,4717,428
PSCO,"11/26/2022 12 p.m. MST",4265,4245,4686,421
PSCO,"11/26/2022 1 p.m. MST",4225,4257,4610,385
PSCO,"11/26/2022 2 p.m. MST",4221,4204,4541,320
PSCO,"11/26/2022 3 p.m. MST",4257,4225,4576,319
PSCO,"11/26/2022 4 p.m. MST",4488,4350,4814,326
PSCO,"11/26/2022 5 p.m. MST",4803,4710,5241,438
PSCO,"11/26/2022 6 p.m. MST",5127,5160,5587,460
PSCO,"11/26/2022 7 p.m. MST",5080,5110,5491,411
PSCO,"11/26/2022 8 p.m. MST",4992,5070,5375,383
PSCO,"11/26/2022 9 p.m. MST",4918,5040,5256,338
PSCO,"11/26/2022 10 p.m. MST",4782,4943,5068,286
PSCO,"11/26/2022 11 p.m. MST",4567,4700,4865,298
PSCO,"11/27/2022 12 a.m. MST",4353,4368,4652,299
PSCO,"11/27/2022 1 a.m. MST",4201,4239,4434,233
PSCO,"11/27/2022 2 a.m. MST",4115,4133,4299,184
PSCO,"11/27/2022 3 a.m. MST",4040,4239,4180,140
PSCO,"11/27/2022 4 a.m. MST",3987,4275,4216,229
PSCO,"11/27/2022 5 a.m. MST",4014,4252,4110,96
PSCO,"11/27/2022 6 a.m. MST",4148,4368,4240,92
PSCO,"11/27/2022 7 a.m. MST",4327,4543,4357,30
PSCO,"11/27/2022 8 a.m. MST",4465,4636,4614,149
PSCO,"11/27/2022 9 a.m. MST",4398,4517,4427,29
PSCO,"11/27/2022 10 a.m. MST",4378,4470,4479,101
PSCO,"11/27/2022 11 a.m. MST",4268,4372,4452,184
PSCO,"11/27/2022 12 p.m. MST",4298,4255,4604,306
PSCO,"11/27/2022 1 p.m. MST",4351,4260,4498,147
PSCO,"11/27/2022 2 p.m. MST",4397,4319,4496,99
PSCO,"11/27/2022 3 p.m. MST",4628,4351,4622,-6
PSCO,"11/27/2022 4 p.m. MST",4669,4410,4768,99
PSCO,"11/27/2022 5 p.m. MST",5009,4900,5194,185
PSCO,"11/27/2022 6 p.m. MST",5419,5317,5729,310
PSCO,"11/27/2022 7 p.m. MST",5401,5363,5670,269
PSCO,"11/27/2022 8 p.m. MST",5296,5264,5634,338
PSCO,"11/27/2022 9 p.m. MST",5185,5109,5457,272
PSCO,"11/27/2022 10 p.m. MST",4965,4927,5180,215
PSCO,"11/27/2022 11 p.m. MST",4652,4681,4839,187
PSCO,"11/28/2022 12 a.m. MST",4365,4519,4549,184
PSCO,"11/28/2022 1 a.m. MST",4233,4367,4271,38
PSCO,"11/28/2022 2 a.m. MST",4164,4317,4242,78
PSCO,"11/28/2022 3 a.m. MST",4144,4322,4204,60
PSCO,"11/28/2022 4 a.m. MST",4180,4364,4298,118
PSCO,"11/28/2022 5 a.m. MST",4303,4442,4494,191
PSCO,"11/28/2022 6 a.m. MST",4597,4665,4903,306
PSCO,"11/28/2022 7 a.m. MST",4983,5122,5263,280
PSCO,"11/28/2022 8 a.m. MST",5139,5296,5584,445
PSCO,"11/28/2022 9 a.m. MST",5011,5029,5446,435
PSCO,"11/28/2022 10 a.m. MST",4843,4861,5178,335
PSCO,"11/28/2022 11 a.m. MST",4765,4732,4970,205
PSCO,"11/28/2022 12 p.m. MST",4744,4610,4996,252
PSCO,"11/28/2022 1 p.m. MST",4762,4532,5023,261
PSCO,"11/28/2022 2 p.m. MST",4857,4505,5121,264
PSCO,"11/28/2022 3 p.m. MST",4928,4631,5307,379
PSCO,"11/28/2022 4 p.m. MST",5064,4860,5307,243
PSCO,"11/28/2022 5 p.m. MST",5352,5314,5535,183
PSCO,"11/28/2022 6 p.m. MST",5678,5615,5872,194
PSCO,"11/28/2022 7 p.m. MST",5623,5529,5955,332
PSCO,"11/28/2022 8 p.m. MST",5486,5433,5935,449
PSCO,"11/28/2022 9 p.m. MST",5383,5315,5652,269
PSCO,"11/28/2022 10 p.m. MST",5203,5093,5512,309
PSCO,"11/28/2022 11 p.m. MST",4950,4770,5255,305
PSCO,"11/29/2022 12 a.m. MST",4698,4559,4980,282
PSCO,"11/29/2022 1 a.m. MST",4570,4431,4938,368
PSCO,"11/29/2022 2 a.m. MST",4511,4361,4843,332
PSCO,"11/29/2022 3 a.m. MST",4515,4320,4877,362
PSCO,"11/29/2022 4 a.m. MST",4591,4407,4845,254
PSCO,"11/29/2022 5 a.m. MST",4676,4570,4967,291
PSCO,"11/29/2022 6 a.m. MST",4933,4837,5211,278
PSCO,"11/29/2022 7 a.m. MST",5353,5316,5589,236
PSCO,"11/29/2022 8 a.m. MST",5511,5481,5805,294
PSCO,"11/29/2022 9 a.m. MST",5652,5462,6125,473
PSCO,"11/29/2022 10 a.m. MST",5728,5548,6123,395
PSCO,"11/29/2022 11 a.m. MST",5768,5508,6065,297
PSCO,"11/29/2022 12 p.m. MST",5670,5495,6158,488
PSCO,"11/29/2022 1 p.m. MST",5620,5428,5920,300
PSCO,"11/29/2022 2 p.m. MST",5602,5415,5726,124
PSCO,"11/29/2022 3 p.m. MST",5535,5432,5426,-109
PSCO,"11/29/2022 4 p.m. MST",5535,5549,5322,-213
PSCO,"11/29/2022 5 p.m. MST",5873,5847,5627,-246
PSCO,"11/29/2022 6 p.m. MST",6240,6163,5898,-342
PSCO,"11/29/2022 7 p.m. MST",6108,6052,5950,-158
PSCO,"11/29/2022 8 p.m. MST",5976,5947,5877,-99
PSCO,"11/29/2022 9 p.m. MST",5807,5857,5485,-322
PSCO,"11/29/2022 10 p.m. MST",5538,5577,5394,-144
PSCO,"11/29/2022 11 p.m. MST",5206,5237,5472,266
PSCO,"11/30/2022 12 a.m. MST",5014,5037,5352,338
PSCO,"11/30/2022 1 a.m. MST",4892,4851,5417,525
PSCO,"11/30/2022 2 a.m. MST",4831,4797,5502,671
PSCO,"11/30/2022 3 a.m. MST",4787,4799,5437,650
PSCO,"11/30/2022 4 a.m. MST",4821,4863,5440,619
PSCO,"11/30/2022 5 a.m. MST",4948,4969,5577,629
PSCO,"11/30/2022 6 a.m. MST",5217,5203,5816,599
PSCO,"11/30/2022 7 a.m. MST",5660,5711,6290,630
PSCO,"11/30/2022 8 a.m. MST",5803,5882,6567,764
PSCO,"11/30/2022 9 a.m. MST",5705,5693,6434,729
PSCO,"11/30/2022 10 a.m. MST",5579,5362,6079,500
PSCO,"11/30/2022 11 a.m. MST",5534,5238,5898,364
PSCO,"11/30/2022 12 p.m. MST",5402,5028,5735,333
PSCO,"11/30/2022 1 p.m. MST",5232,4927,5494,262
PSCO,"11/30/2022 2 p.m. MST",5131,4896,5356,225
PSCO,"11/30/2022 3 p.m. MST",5104,4968,5320,216
PSCO,"11/30/2022 4 p.m. MST",5224,5022,5442,218
PSCO,"11/30/2022 5 p.m. MST",5650,5488,5926,276
PSCO,"11/30/2022 6 p.m. MST",6029,5983,6513,484
PSCO,"11/30/2022 7 p.m. MST",5968,5972,6476,508
PSCO,"11/30/2022 8 p.m. MST",5837,5831,6281,444
PSCO,"11/30/2022 9 p.m. MST",5728,5689,6185,457
PSCO,"11/30/2022 10 p.m. MST",5476,5454,5988,512
PSCO,"11/30/2022 11 p.m. MST",5146,5104,5672,526
PSCO,"12/1/2022 12 a.m. MST",4981,4887,5353,372
